textId,sentence,avl_valence,avl_arouse,sd_valence,sd_arouse
928,完美支持XP，不敢買HP和ACER就是怕不能裝XP，這臺終於沒讓我失望，BIOS裏ACHI選擇IDE就可以了，所有XP驅動在聯想網站輸入產品編號都能下載到，4999價格也比較合理，屏幕不錯，散熱一般，用一段時間，觸摸板就發熱了，外接鼠標如果需要禁用掉觸摸板，需要先裝個老版的，選擇“當存在USB定點裝置時禁用TOUCHPAD”，然後再裝新版的才行，直接裝新版，沒有這個選項！,5.375,5.5,0.484122918276,0.707106781187
929,鍵盤手感極好，打字噪音小。,6.5,4.0,0.5,0.925820099773
930,磨砂屏，適於商務應用，長時間使用不易視疲勞，可自動調節屏幕亮度。,5.42857142857,4.33333333333,0.728431359085,1.10554159679
931,電池容量高達56Wh，續航能力強，可使用3～4小時，電池芯是韓國的，控制芯片是三星的。,5.28571428571,4.8,0.880630571853,0.748331477355
932,筆記本整體散熱極好。,6.375,5.16666666667,0.484122918276,0.687184270936
933,鼠標，嘿嘿，只能用兩個字形容：安逸！,5.57142857143,5.4,0.728431359085,0.8
934,外觀漂亮，系統不是很難弄，剛開始看了很多評價說難弄，實際上沒那麼困難，將boot選項第一選項選從DVD起動，其它就直接安裝了。,6.0,3.6,0.0,0.489897948557
935,友達LED屏，獨顯，滿意，到手是完美屏，不錯,6.77777777778,4.42857142857,0.785674201318,1.29362644831
936,採用聯想全新高觸感鍵盤，新鍵盤無論在佈局、鍵帽形狀、鍵程手感上全部進行了人性化更新，不僅滿足輸入速度快、輸入正確率，更能滿足用戶輸入舒適的需求。,6.625,5.0,0.484122918276,1.15470053838
937,關鍵還是不錯的散熱，做工，設計，非常適閤家庭娛樂使用。,6.57142857143,4.66666666667,0.494871659305,1.10554159679
938,裝個XP，結果好像是沒有安裝合適的驅動，所以打魔獸爭霸都卡的要命，打華碩售後服務，原來在官方就沒有針對XP的驅動，大部分都是VISTA下的驅動，因?,3.375,4.66666666667,0.484122918276,0.7453559925
940,輕，薄，待機時間長，散熱好，外觀設計比較好看，鋁合金上面板還是很好看的，鍵盤手感也可以。,6.44444444444,4.25,0.496903995,1.19895788083
941,準備裝成XP估計就會好很多。,6.0,3.42857142857,0.707106781187,0.494871659305
942,處理日常工作，上客戶處演示，連接高端服務器等，都非常夠用另：他被老闆發現還用新筆記本玩遊戲，老闆還認?,3.66666666667,5.42857142857,0.471404520791,1.04978131834
943,全鍵盤帶數字鍵的顯卡足夠強大.,6.55555555556,5.5,0.496903995,0.5
944,所有驅動都能裝齊全了，指紋識別，非要在XP下使用的朋友，可以用替代驅動.,5.0,3.85714285714,0.0,0.832993127835
945,貢獻下驅動地址:http://dlsvr01.asus.com/pub/ASUS/nb/F9Dc/Fingerprints_XP_080530.,5.0,1.0,0.0,0.0
946,保持了商務機穩定，4999搶的，這個價錢值，改裝XP有點麻煩，開始老是出錯，後來看了前面一位兄弟說的要在BIOS裏把sata改成IDE，改了後，果然可以，重分區後安裝順利，目前運行穩定。,6.33333333333,3.6,0.471404520791,0.489897948557
947,前面有位兄弟說的網卡驅動丟失的情況，我也遇到，後來換了一個版本的XPSP3後就沒事了（開始裝的是XPSP2的）。,4.75,4.0,0.433012701892,0.755928946018
948,散熱非常好,7.0,5.42857142857,0.0,0.728431359085
949,運氣非常好，完美屏，沒有亮點暗點壞點.,6.57142857143,6.125,0.494871659305,0.7806247498
950,聲音不錯，儘管有點小，但是不象其他人說的那麼差，總體來說不錯.,6.25,4.2,0.433012701892,0.748331477355
951,1、配置足以滿足我的需要；2、屏幕完美，整機外觀不錯；3、發熱還行，沒說的那嚴重；4、聲音效果還行；5、鍵盤按?,6.625,4.6,0.484122918276,0.489897948557
952,6、裝XP後機器中的光盤都有驅動，好像不缺什麼驅動，裝XP時在客服的指導下很順利，就是IDE下裝的，不知道是否慢了。,5.22222222222,1.75,0.628539361055,1.08972473589
953,品牌價格低，配置也均衡，xp很容易裝，跟普通裝電腦沒兩量，給後來買的朋友一點建議吧，用深度的xp，按F2進入bois，設置光驅?,5.0,4.625,0.0,0.992156741649
954,到手的是完美屏，不過可視清晰)角度比較小，不知是不是筆記本屏幕的通病拿到手後按照說明書三放三充（說的是三充三放，但打開就是93%的電），放電的時候開?,4.5,3.8,0.707106781187,0.979795897113
955,重量也比想象中輕些，中等水平吧沒有什麼多餘的亂七八糟的東西，特別是音量調節鈕是按鍵的而不是觸摸式，觸摸式完全不實用,3.57142857143,5.66666666667,0.728431359085,0.942809041582
956,淡紫色+白色的鋼琴烤漆很漂亮，鍵盤上部五個觸摸快捷鍵背景燈做的相當漂亮！,7.0,6.0,0.0,0.0
957,附帶軟件比較充足，有送一年免費的殺毒軟件，驅動和VISTA光盤都有。,6.42857142857,4.0,0.494871659305,1.0
958,觸摸板手感非常好，與託手區過渡很好！,7.0,5.28571428571,0.0,0.699854212224
959,而且在節能上做的不錯，能夠自動調節頻率和速度，不開遊戲瀏覽網頁的時候，功耗降低的很明顯。,5.83333333333,4.16666666667,0.37267799625,0.897527467856
960,另外送的包質量很好哈，雖然薄了點，背起來還算舒服，功能口袋也多。,6.44444444444,6.33333333333,0.496903995,0.471404520791
961,娛樂上網本，能夠滿足基本需求。,5.5,3.0,0.5,0.894427191
962,這款是集成顯卡，我覺得夠用了，當時還在v450a－tfo和這款中猶豫不決，看到有搶購就一個衝動買下來了，現在覺得此舉很明智，呵呵。,6.0,4.71428571429,0.0,1.27775313
963,總之一句話，適合自己就好！,5.75,4.85714285714,0.433012701892,0.832993127835
964,另外，本本全新未開封，完美屏，很開心～,7.0,5.6,0.0,0.8
965,跑遊戲還是差了一點點。,3.66666666667,4.16666666667,0.471404520791,0.687184270936
966,跑起來還是不錯沒有衝突。,6.125,3.85714285714,0.330718913883,0.989743318611
967,唯一美中不足之處在於我離店之後發現手機充電器遺忘在房間，打過去電話詢問前臺居然不知道此事，後經服務生及清潔人員仔細尋找才找到（其實就在插座上）。,5.0,4.8,0.0,0.4
968,希望打掃衛生的時候更仔細完美一些。,4.375,5.0,0.484122918276,1.06904496765
969,是LINUX系統相當及其噁心，不知道這狗日的是什麼想法要強行逼我們使用啊買了兩臺電腦一個事VISTA系統一個是LINUX就沒見一個XP的網上銷售這東西最重要的是打架儘量不要涉及到售後服務這塊儘量是都搞好了相安無事其實網上的售後服務比沒有售後服務還差勁我的THINKPADSL400就是因?,2.71428571429,6.71428571429,0.451753951453,1.03015750728
970,外觀時尚292,5.28571428571,1.44444444444,0.451753951453,0.496903995
971,也請管量員不要刪了，給大家一個機會，大家好纔是真的好！,5.625,4.83333333333,0.484122918276,1.34370962472
972,1整體做工精細2白色的基本不會有手印的困擾，這是我選擇白色的主要原因3鍵盤的手感好；觸摸板的多點功能會有驚喜4電池續航能力確實很強，很滿意5cpu沒有想象的那麼差，日常文案工作和上網絕對夠用。,7.0,4.85714285714,0.0,0.989743318611
973,主流數值計算軟件matlab可以順利安裝並運行，運算速度比主流cpu要慢一半（超頻時）6主流視頻播放非常流暢7改xp系統很容易。,5.25,3.66666666667,0.829156197589,1.10554159679
974,ubuntu系統應該更好，待嘗試,5.8,3.71428571429,0.4,1.16057691495
975,圖取自科技部落格AndroidPolice)《AppleInsider》週一15日)報導，美國聯邦調查局FBI)網路犯罪投訴中心IC3)發出警告，提醒Android系統用戶注意惡意木馬信件的問題。,4.33333333333,4.0,0.471404520791,0.816496580928
976,IC3上週發表此一情報，指出Android設備面臨種類繁雜、諸多形式的惡意信件攻擊問題。,4.0,4.2,0.0,0.748331477355
977,手機系統內部若有加密功能，勢必要加以設定，可保護個人資料不至遺失或遭竊。,5.28571428571,3.0,0.451753951453,0.0
978,在下載應用程式時，應仔細閱覽並完全瞭解你所作出的許可聲明。,5.0,2.85714285714,0.0,0.638876565
979,行動設備提供保護，這也是對於設備內容的第一層實際屏障，應設置鍵盤鎖功能，讓螢幕閒置數分鐘後自動上鎖。,5.14285714286,3.625,0.349927106112,1.2183492931
980,選用可靠的防毒軟體，找尋專門防病毒信件或文件整合的應用程式，強化對抗惡意應用程式和信件的能力。,5.75,4.625,0.661437827766,1.11102430216
981,小心軟體的定位功能，這種程式可以追蹤用戶所在位置，便於應用在行銷企業，但也可能被用作惡意跟蹤甚至行竊目的。,4.875,3.0,0.330718913883,0.632455532034
982,本身即代表消除了製造商或系統商對於設備的某些限制，讓用戶幾乎不受管制的安裝程式和決定使用設備方法。,5.0,3.0,0.0,0.894427191
983,然而這一過程往往容易產生龐大安全漏洞，讓外界攻擊變得更加容易。,4.0,3.83333333333,0.0,0.687184270936
984,網路，這些網路點可能是惡意連結，攔截用戶設備和合法伺服器兼的訊息傳遞。,4.22222222222,3.6,0.785674201318,1.2
985,如果決定轉賣或交換手機設備，確定將內部資料清除乾淨，恢復到出廠設定，以避免個人資料遭到外流。,5.0,2.8,0.5,0.748331477355
987,你的手機安全預防措施，保護程度應該和用電腦上網時一樣穩固。,5.5,4.125,0.707106781187,0.927024810887
989,優點就是便宜這款機器不帶操作系統是在是麻煩，還好自己懂點電腦知識要是個不懂電腦的這個非要被氣死?,2.625,6.28571428571,0.85695682505,0.880630571853
991,刪掉預裝系統後纔好安裝XP,5.14285714286,4.28571428571,0.349927106112,0.880630571853
992,1、本商品最值得一提的就是性價比，hp的品牌，P8600的CPU，這就已經足夠了。,6.0,4.5,0.0,1.0
993,屏幕大，和上面交待的分辨率不一樣是1680*1050的，散熱不錯，電池續航能力不錯光是瀏覽網頁不玩大遊戲的情況下曾經用了4個小時還有百分之10的電量，贊一個。,5.88888888889,4.57142857143,1.09994388185,1.29362644831
994,回去開了CS，開滿32個電腦不卡，顯卡還不錯，還有上面的那個聲音的觸摸很靈敏，摸一下就有反映了。,6.75,5.0,0.433012701892,1.19522860933
995,外觀是藍色的，其實本人更喜歡黑的，只是沒有。,3.5,3.71428571429,0.5,1.16057691495
996,最開心的是朋友幫忙裝了ＷＩＮＤＯＷＳ７，界面很漂亮！,7.0,6.125,0.0,1.05326872165
997,最喜歡的是旅遊時可以隨時讀取ＳＤ卡，隨時上傳ＰＰ。,6.28571428571,4.28571428571,0.451753951453,0.451753951453
998,網購有風險，下手應謹慎，確實比賣場便宜些，套用客服對我說的話：先生，通俗的講您運氣太差了。,4.0,5.375,0.0,0.695970545354
1000,26號下的單，由於等Rapoo的鼠標，拖到30號才送到，不過意外的是當天有降價，價保還便宜了44元，算是額外的收穫.,6.5,5.625,0.5,0.484122918276
1001,人品還行，完美屏，內存三星，硬盤西數，屏幕也是三星的。,6.0,4.5,0.816496580928,1.22474487139
1002,分辨率可以自己設定新的，方便遊戲。,5.57142857143,4.33333333333,0.494871659305,0.7453559925
1003,老爸叫我回報一下之前狀況也是冷氣剛開會有酸臭味我爸說只要開送風就會有，冷氣吹幾分鐘後＋開窗才會淡掉最近幾天告知老爸網路上也有一樣狀況他就打電話給當初的業務請他處理業務請我們去原廠裝負離子空氣濾清器（有點不確定名字）800元神奇的是弄了一小時之後，真的沒有味道了！,6.14285714286,5.125,0.638876565,0.927024810887
1004,屏幕是完美屏，但色彩稍差。,4.625,4.0,1.11102430216,1.0
1005,音響的聲音一般，但音量是足夠的。,5.55555555556,4.71428571429,0.684934889219,1.03015750728
1006,鍵盤的鍵程還可以，但方向鍵是縮小的，打fifa類的遊戲會很不爽。,3.42857142857,5.71428571429,0.494871659305,0.451753951453
1007,看似乎不是很平整，我的外殼是白色的非常漂亮，發熱可以忍受，在夏天放大腿上基本上是溫溫的而不是燙人的感覺.,5.5,3.4,0.5,0.489897948557
1008,如果打遊戲估計還是會比較熱).,5.0,3.875,0.0,0.927024810887
1009,顯卡是65nm的，估計是9300GS的馬甲，nVidia的老把戲，估計再這樣玩下去要NV倒閉了。,3.75,5.5,0.433012701892,0.866025403784
1010,玩WoW的設置多調試幾次，可以開到不錯的水準並保持流暢（全屏1366x768哦）。,6.25,5.71428571429,0.433012701892,0.699854212224
1011,是正品行貨，我花了8元選了圓通快遞，效率非常的高，從下單到收貨只用了一天，感覺很不錯，聽說系統很難裝就花了50大洋找人裝的，現在用起來感覺很不錯，速度飛快，還是完美屏的，發票,7.0,4.25,0.0,0.433012701892
1012,路由器和一個像機，那位朋友有捲送我一張啊.,5.25,4.0,0.433012701892,1.0
1013,外觀帥氣，精緻，顯示燈豐富，配置合理，VISTA下評分達到5.1，顯卡強勁達到5.9；各種模塊齊全，攝像頭藍牙都比較實用，音響效果的確不錯；之前大家關注的散熱問題，我也覺得滿意，北京那麼熱，我連續用半天，跟同學多臺電腦相比熱量沒他們的明顯，個人覺得大家不一定聽取某些人的片面抱怨，聯想還是值得信賴的大品牌；裝系統還算方便，隨機有VISTA驅動光盤，XP的可以再官網下。,6.625,4.8,0.484122918276,0.979795897113
1014,外觀做工，外觀我很喜歡，或者說我就是喜歡thinkpad的外觀，做工紮實。,6.55555555556,5.33333333333,0.496903995,0.942809041582
1015,散熱很好，開機一天，感覺不到什麼熱量，同事的惠普已經在燙手了屏幕上網有個小燈，晚上關燈使用電腦的時候，感覺很好小黑運行很穩定，沒出過什麼問題買了一個月了，沒有出現過任何問題，還是相當滿意的京東的送貨速度比以前快多了，週一下單，週三到，好像是京東自己的送貨員呢，這一點很好,7.0,5.88888888889,0.0,0.73702773119
1016,顯卡，內存都不錯~散熱好，除了風口外都不熱，玩遊戲效果不錯~vista有很多xp比不了的優點，完全沒必要死抱?,6.0,4.2,0.0,0.4
1017,第一次在京東買筆記本，有點擔心，不過看來是多慮了，完美屏全新機,6.66666666667,5.25,0.666666666667,1.08972473589
1018,白色的，很漂亮，做工還可以；2.,6.0,3.0,0.707106781187,1.0
1019,網上的軟件資源非常豐富，這是我買它的最主要原因；3.,6.0,4.57142857143,0.0,0.494871659305
1020,IBM的本本我用的最多，也是感覺最好的本本。,6.44444444444,4.33333333333,0.496903995,0.7453559925
1021,其他廠商的用壞過不少，老款的一些現在還有幾個基本成了垃圾。,3.0,4.2,0.0,0.4
1022,優點多多，不一一贅述，主要是速度，製作工藝，堅固性和品牌偏好度。,6.5,5.25,0.5,0.829156197589
1023,第二臺電腦的職能，便攜夠用，當然光驅除外，遊戲免談。,4.625,2.83333333333,0.484122918276,1.06718737291
1024,關於字小的問題，正好可以限制自己的上網時間，也算優點，哈哈。,6.0,4.0,0.0,0.57735026919
1025,閨蜜買了一個，我看到覺得外觀啥的還不錯，價格又那麼便宜，正好考慮換電腦，就定了~速度還可以，本來還買了一個1G內存，想擴到2G。,6.0,4.75,0.0,1.29903810568
1026,優點：這個筆記本性能好的，適合女生用，而且是粉色！,7.0,6.28571428571,0.0,0.699854212224
1027,標配2G內存和120G硬盤，內置DVD刻錄機，搭載NV9400獨立顯卡，滿足日常需要沒有任何問題！,6.0,4.5,0.0,0.707106781187
1028,很不錯的機器，做工驚喜，外觀漂亮，包括燈光系統設計都很人性化，機器配置均衡，總體來說配置算不錯的了，運行Vista比我想像的要流暢，以前一直用XP，從來沒用過Vista，原本打算不行就換要XP了，但是使用後發覺Vista用起來也挺順手，該機雙通道2GDDR1066的內存完全可以保證Vista流暢運行，也就不打算折騰換XP了！,6.75,4.83333333333,0.433012701892,0.37267799625
1029,CPU顯卡也完全夠用，接口也非常齊全，總體來說很滿意！,7.14285714286,4.5,0.349927106112,0.5
1030,裝顯卡，裝完顯卡，電腦就沒聲音了，今天重裝系統四次，搞得鬱悶死了，，，第三次才發現顯卡驅動和聲卡驅動衝突，然後在官網下了前一個顯卡驅動，終於搞定了，沒有衝突,6.0,6.57142857143,0.632455532034,0.903507902905
1031,紅白分明，顏色漂亮；我個人更喜歡金屬條的logo，可惜這款是一個圖案3.,4.14285714286,4.5,0.349927106112,0.5
1033,動項的時候，偵測震動的那個功能不要關，那個是保護硬盤的。,5.22222222222,4.57142857143,0.415739709642,0.728431359085
1034,原裝鼠標相當好，就是小了點。,5.57142857143,4.71428571429,0.494871659305,0.699854212224
1035,一、最顯著的優點是電池使用時間長；二、配置比較齊全，藍牙、攝像必備的都有；三、做工還不錯，烤漆的也比較漂亮；四、小巧便攜，就一本雜誌大小，一般書包就能裝下；五、品牌還可以，網上的資料相對較全；六、一般情況下硬盤和風扇聲音還不算太大。,6.0,4.25,0.0,0.433012701892
1036,聯想這款黑色L3000是最漂亮的，散熱不錯，鍵盤手感很好，插口位置合理。,6.44444444444,5.22222222222,0.496903995,0.785674201318
1037,東西不錯，烤漆面漂亮，機器運行穩定，速度快。,6.88888888889,4.75,0.566557723733,1.08972473589
1038,小巧便攜是我選擇的最大因素，其次品牌機還是令人比較放心的，一邊拆包裝一邊就能感受到。,7.0,5.5,0.0,0.763762615826
1039,鍵盤挺舒適（可能本人的手也不大）。,5.66666666667,4.25,0.471404520791,0.968245836552
1040,顯示屏沒有壞點、沒有亮點，在京東買的2檯筆記本都是完美屏幕哦.,6.85714285714,3.8,0.349927106112,0.748331477355
1041,鍵盤很好用，按鍵挺舒服的，但是空格鍵有點異樣的聲音3.,4.66666666667,3.28571428571,0.471404520791,1.03015750728
1042,光驅：讀盤能力強，用來放D版碟都沒問題.,6.0,5.5,0.0,0.707106781187
1043,大堂的服務員很熱情，有賓至如歸的感覺。,6.66666666667,3.6,0.471404520791,0.489897948557
1044,使用房間電腦會收使用費，不過上網是免費的，速度也很快。,6.55555555556,4.16666666667,0.496903995,0.897527467856
1045,電腦工程師很專業和有效率，及時幫我排除了一些難題。,6.88888888889,5.25,0.566557723733,1.08972473589
1046,地理位置極好，去會展中心很方便，不必太擔心堵車。,6.0,4.75,0.0,0.433012701892
1047,有外接顯示屏的接口，SD插槽對我來說很有用。,5.875,4.0,0.927024810887,0.755928946018
1048,端莊耐看，不會過時，配置足夠，物超所值。,6.875,5.83333333333,0.599478940414,0.37267799625
1049,本人兩天前4999時下的單，昨天下午最後截止日提的貨，系統還沒換，電池沒充電，不過現在又有點資金，看中一款2530p，想把昨天拿的這款出手。,5.0,3.5,0.0,1.11803398875
1050,國貨好幾年了，但是黑迷們始終認定人家是IBM的東西這一點倒是可以確定，技術上，無論硬件軟件,4.85714285714,4.75,0.989743318611,0.433012701892
1051,有攝像頭和麥克風，可以直接進行視頻聊天，讀卡器，能兼容市面上常見的卡，整體性能非常好,6.5,3.83333333333,0.866025403784,0.687184270936
1052,送貨慢，19號訂單，20號打款，28號到貨。,3.0,5.16666666667,0.0,1.21335164821
1053,沒有一部可以直接打得通的電話，有一部聲訊電話，打10次。,3.42857142857,6.0,0.494871659305,0.632455532034
1054,電池不是原裝，我懷疑是水貨,3.42857142857,5.16666666667,0.494871659305,0.897527467856
1055,而且實際使用後發現它的很多自帶的實用軟件非常出色，非常人性化！,6.71428571429,5.25,0.451753951453,0.433012701892
1057,ThinkPad基因之一機器雖然有點重，但是感覺很紮實，比某些“娛樂本”紮實很多。,6.11111111111,3.6,0.99380799,0.489897948557
1058,首先，從外形上看，這款筆記本採用鋼琴烤漆，顯得格外時尚漂亮；創新的鍵盤設計頗感人性化，手感也尚佳。,6.5,5.66666666667,0.5,0.471404520791
1059,其次，從配置上來看，比較均衡，並且據評測，顯卡的能力要比105GM強；LED的屏幕比TFT感覺舒服，200萬的攝像頭也實用。,6.0,4.33333333333,0.534522483825,1.24721912892
1060,最後，這是一款商務本，穩定性強於家用本是不容質疑的；難能可貴的是，散熱性極佳，我非常滿意！,6.85714285714,4.66666666667,0.349927106112,0.942809041582
1061,遠不如以前的IBM，現在做工差，模棱角及邊緣有明顯的劃手，其次就是如細微觀察，就是兩個筆記（我買了兩個）質量有明顯區別，上次買個lenovoy430高配置，有問題，還退掉了，商品有問題，反正就是湊合吧！,3.5,5.28571428571,0.5,0.699854212224
1062,真心希望聯想集團把一些代理了，售後等要嚴格把關控制好別在影響聲譽，否則消費者傾向於其他品牌了！,4.25,5.5,0.433012701892,0.5
1064,服務好，前臺接待員挺熱情。,7.0,4.66666666667,0.0,0.471404520791
1065,MM在做健美操，意外收穫：早餐比上次好很多，新加的番茄雞蛋卷很好吃。,6.875,4.0,0.7806247498,1.22474487139
1066,太短，打了服務電話不到兩分鐘一位帥哥拿了一條超長的。,5.0,4.8,0.0,0.4
1067,心中竊喜：；一個字“爽”下次還會住！,7.25,7.0,0.433012701892,0.57735026919
1068,昨天京東總部自提的，額滴神啊，很滿意。,6.125,4.83333333333,0.7806247498,1.34370962472
1069,1、服務沒得說，MM長得也漂亮2、看來沒有拆過，封裝的很嚴實，好像也是第一次開機，彷彿看見清純MM向我招手3、在一樓自己檢測，音效還不錯4、測壞點，用了優化大師，慚愧，反覆好幾遍，我還是沒看出來有沒有，不會看啊，汗5、不漏光吧，屏幕效果很好，看半天眼睛也不累6、鍵盤溫度不是很熱，有人說的風扇響聲大，完全能忍受,7.0,6.375,1.0,0.695970545354
1070,全新的正品行貨，送貨的人員也很專業。,7.0,5.16666666667,0.0,0.37267799625
1071,最爽的是六芯電池，充滿電可以用四個小時，我很滿意,7.0,5.66666666667,0.0,0.471404520791
1072,靜音，音箱效果還行，512M的獨顯,6.5,4.0,0.5,0.925820099773
1073,一點不足的是鍵盤不是很滿意，如果用慣了ThinkPad，尤其不適應，不常用Notebook的可能就不會太在意了，比某些國產的品牌還是稍好的.,4.5,4.57142857143,0.5,0.494871659305
1074,開箱即發現USB口一個是壞的，觸摸板左鍵也是壞的，惠普的質量控制體系可以用垃圾來形容。,2.5,6.55555555556,0.5,0.496903995
1075,要求換貨還要客戶跑到廠方維修部出檢測證明，換貨過程中返修單留言多日無人迴應，售後電話等待時間超長，服務承諾10天完成換貨週期實際用了15天，換貨過程中間價格降低400多沒有價保（一次都沒有用到），商品服務都是垃圾等級的。,2.5,6.875,0.5,0.7806247498
1076,優秀的外觀，輕薄的分量，完美的性能。,6.57142857143,4.4,0.494871659305,0.8
1078,聲卡驅動最好在官網下載安裝，否則有可能不能錄音！,5.33333333333,4.6,0.471404520791,0.489897948557
1079,上網文字處理這些就不說了，集成的聲卡質量比以前用的R61有所下降，音量倒是夠，顯卡略微有些不足，但低配能達到這個效果還是滿足了。,5.0,4.5,0.0,0.5
1080,散熱我相當滿意，也很安靜。,7.2,5.8,0.4,0.4
1081,顯示效果好，很白很透亮。,6.625,4.2,0.484122918276,0.979795897113
1082,以前本本就是三星垃圾屏。,3.625,4.0,0.992156741649,1.15470053838
1083,安裝系統是麻煩，主要是LINUX的原因，用魔術分區分完格式化後仍然不能進入Dos，這時需要用FDISK命令，但要加參數MBR，也就是鍵入FDISK/MBR就解決問題。,5.4,3.4,0.489897948557,1.01980390272
1084,幫朋友買的，她猶豫了七八天，終於在18日下定決心，3299，用了張2000-100的券,5.5,4.71428571429,0.5,1.16057691495
1085,辦法挑剔了，而且還三年保，幫人幫到底,5.0,4.16666666667,0.0,0.897527467856
1086,屏幕15.4的，寬屏16：10看電影不錯內存一個G鍵盤我就不說了，IBM的鍵盤是世界公認手感和質量最好的硬盤250G，我一般是下載的480p的mkv格式的電影，一部電影也就1.5GB左右，哈哈，這個硬盤裝了一百多部電影是綽綽有餘的CUP是雙核的1.6G主頻，雖然是比較低端的賽揚系列，但是只要不是運算大型的專業軟件什麼的，同酷睿、奔騰的差距是基本區分不出來的,5.5,3.375,0.5,0.992156741649
1087,此打了十二年官司向清潔員追討，行政訴訟環保局已敗訴定讞，環保局轉而打民事訴訟，要求十八人返還不當得利共一百九十一萬元，臺北地院宣判環保局又敗訴；仍可上訴。,4.57142857143,4.83333333333,0.494871659305,0.37267799625
1088,清潔隊員轉調內勤人員不該領取每月六千元的清潔獎金，當年曾請示當時擔任北市市長的陳水扁八十八年是否仍繼續核發獎金，當時市長以特案籤準轉調內勤人員依舊可領取獎金，後因爭議未決，自八十九年七月一日開始就停發獎金至今。,4.83333333333,2.8,0.37267799625,0.979795897113
1089,這十八名清潔隊員都是聘僱人員，支領獎金因考覈、請假狀況而不同，其中有八人領滿兩年的全額獎金共十四萬四千元，只有一人低於八萬；經過十幾年的爭訟，至今已有六人離職。,4.0,3.4,0.0,0.489897948557
1090,十八人沒有請領獎金的法律理由，屬不當得利，提民事訴訟追討。,4.0,3.66666666667,0.0,0.7453559925
1091,張姓清潔員答辯時說，借調之前長官就說了不會影響獎金，事後卻任意更改勞僱契約、調整薪資結構，「要我退還已領的薪水，不只侵犯員工權益，更破壞人民對政府的信賴，實在鴨霸！,2.5,7.25,0.5,0.829156197589
1094,治平對象，桃園警方昨查獲魏懷良等23人，依組織犯罪條例送辦。,5.16666666667,3.25,0.37267799625,0.433012701892
1095,警方起出帳冊顯示，遭強收保護費的攤販超過20個，每月上繳18萬多元；警方說，攤販若哀求調降保護費，魏懷良的左右手張嘉模，就會帶10多名手下登門恐嚇「公司有一票人要養，不繳錢就別擺攤，我會叫垃圾車來拖走攤位！,3.0,6.0,0.0,1.06904496765
1097,佔地盤圍事販毒討債魏懷良涉嫌指揮手下佔地盤圍事、販毒、經營地下錢莊與職棒簽賭來賺錢，也曾代人出頭，向龜山鄉一處工廠索討3000萬元的債務，對方還不出錢，就派手下圍廠，限制員工進出。,3.25,3.85714285714,0.433012701892,0.832993127835
1098,桃園地檢署檢察官李家豪昨指揮縣刑大、龜山警分局等單位近百警力，查獲魏懷良等23人到案，起出2把槍等，依組織犯罪、殺人、妨害自由等罪嫌送辦。,4.0,4.33333333333,0.0,0.942809041582
1099,〔自由時報記者張瑞楨、歐素美／臺中報導〕前一秒，母子還開心慶祝兒子的生日，下一秒，卻變成兒子目睹母親慘遭撞死的悲劇！,2.0,5.6,0.0,1.01980390272
1100,而造成永難彌補的遺憾，竟是闖紅燈的民間救護車。,3.0,4.33333333333,0.0,1.10554159679
1101,（中央社記者吳協昌洛杉磯20日專電）「好萊塢報導」指出，今天公佈的倫敦影評人協會獎，臺灣導演李安擊敗同樣入圍奧斯卡金像獎最佳導演的奧地利導演麥可漢內克，贏得年度最佳導演獎。,6.71428571429,6.16666666667,0.699854212224,0.687184270936
1102,李安在奧斯卡獎頒獎前一壯聲色。,5.44444444444,4.28571428571,0.496903995,0.880630571853
1103,「少年Pi的奇幻漂流」也贏得技術成就天空3D獎，入選年度10大影片。,6.5,5.85714285714,0.5,0.638876565
1104,麥可漢內克（MichaelHaneke）執導的「愛慕」是最大贏家，贏得最佳影片、最佳女主角與最佳編劇，並且入選了10大影片。,6.66666666667,4.5,0.471404520791,1.25830573921
1105,奧斯卡獎提名揭曉後，李安在最佳導演獎的聲勢不斷攀高，先是在北卡羅來納影評人協會獎贏得最佳導演，隨後又在倫敦影評人協會獎再奪下年度最佳導演，聲勢水漲船高。,6.125,5.71428571429,1.05326872165,0.451753951453
1106,入圍倫敦影評人協會年度最佳導演的除了李安與麥可漢內克外，還有「00:30凌晨密令」的凱薩琳畢格羅、「世紀教主」的保羅湯瑪斯安德森以及「安那託利亞故事」的努瑞貝其錫蘭（NuriBilgeCeylan）。,5.44444444444,4.33333333333,0.496903995,0.942809041582
1108,22歲曾姓男子不滿女友提出分手要求，深夜跑到女友家要求複合遭拒，激烈爭吵驚動鄰居，向警方報案；不料曾某不但和警方發生推擠，甚至用手電筒敲打員警的頭，吃上妨害公務官司。,3.66666666667,5.28571428571,0.471404520791,0.699854212224
1109,蔡女覺得兩人個性和背景差異頗大，上月提出分手，但曾某不願意，軟硬兼施希望女友回心轉意，卻都沒有進展。,4.83333333333,3.66666666667,0.37267799625,0.942809041582
1110,鄰居擔心情緒激動的曾某會有失控舉動，趕緊報警。,4.0,5.42857142857,0.0,0.494871659305
1111,員警擔心情緒激動的曾某會傷害蔡女，站在中間將兩人隔開，但曾某一直逼近蔡女，警方不斷擋住曾某，要他冷靜點，雙方發生推擠；此時，員警身上的手電筒掉在地上，沒想到曾某竟撿起手電筒，不但敲打員警頭部，還抓狂大吼「讓開」，情緒火爆。,2.57142857143,6.4,0.494871659305,0.8
